provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
453072,2009-08-01,2010-07-31,2011-02-28,2011-01-31,v1996,49.0,119399314.0,26374097.0,93025217.0,26370137.0,39240913.0,,57345443.0,1028.0,794.0,,,,701 OLYMPIC PLAZA CIRCLE,TYLER,TX,75711,SMITH,ETMC REHABILITATION,,,,5946721.0,1443529.0,,,369733.0,,,2902317.0,,9364799.0,1222064.0,96601252.0,20937466.0,14261476.0,11967801.0,,,,,,,2010,unique reports
453086,2009-06-01,2010-05-31,2010-11-08,2010-11-01,v1996,41.0,19807227.0,11360270.0,8446957.0,11751647.0,6564214.0,,10913298.0,766.0,452.0,4.0,,,1395 GEORGE DIETER,EL PASO,TX,79936,EL PASO,HIGHLANDS REGIONAL REHAB HOSPITAL,,,38756.0,1000.0,1465762.0,,,221762.0,1199466.0,,,,1882341.0,2060169.0,17477512.0,2329715.0,6525672.0,5083033.0,,,,,,,2010,unique reports
453091,2009-06-01,2010-05-31,2010-11-29,2010-11-16,v1996,26.0,8837109.0,8625753.0,211356.0,7092538.0,4959643.0,,3877466.0,626.0,520.0,7.0,,,906 S JAMES STREET,WESLACO,TX,78596,HILDAGO,WESLACO REHAB HOSPITAL,,,619914.0,-34810.0,3239342.0,,380065.0,39043.0,547336.0,,,,641158.0,652542.0,8837108.0,,5522968.0,5323456.0,,,,,,,2010,unique reports
453098,2009-06-01,2010-05-31,2010-11-29,2010-11-18,v1996,50.0,21753545.0,11761146.0,9992399.0,12528243.0,11815682.0,,9937863.0,833.0,591.0,,,,1325 HWY 6,SUGAR LAND,TX,77478,FORT BEND,SUGAR LAND REHABILITATION HOSPITAL,,,26000.0,645758.0,1636874.0,,48268.0,,26041.0,,412493.0,359126.0,2594926.0,3644436.0,21752650.0,895.0,8696500.0,6840462.0,,,,,,,2010,unique reports
453301,2009-05-01,2010-04-30,2012-08-13,2012-07-17,v1996,162.0,411205316.0,188633193.0,222572123.0,178662008.0,49539361.0,59121827.0,141241875.0,5899.0,50.0,1354.0,,,3533 SOUTH ALEMEDA,CORPUS CHRISTI,TX,78411-1785,NUECES,DRISCOLL CHILDREN S HOSPITAL,,,13989000.0,17135947.0,95787347.0,1423818.0,55209409.0,,10342690.0,,72734367.0,,61866948.0,45306881.0,253348233.0,157375584.0,976851.0,710634.0,,,,,,,2010,unique reports
453306,2009-07-01,2010-06-30,2011-02-25,2010-12-22,v1996,,,,,,,,,,,,,,3610 21ST STREET,LUBBOCK,TX,79408,LUBBOCK,COVENANT CHILDREN S HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,2010,unique reports
453310,2009-07-01,2010-06-30,2012-01-18,2011-12-19,v1996,167.0,711128204.0,323168444.0,387959760.0,213212037.0,88043913.0,85611363.0,234874415.0,9927.0,22.0,2021.0,,,4900 MUELLER BLVD,AUSTIN,TX,78723,TRAVIS,DELL CHILDRENS MEDICAL CENTER,33414976.0,0.258094,12720193.0,55584.0,190184649.0,2106041.0,16344763.0,,,,29678810.0,,49682417.0,32421683.0,404799601.0,267612225.0,508506.0,450785.0,,,,,,,2010,unique reports
454000,2009-09-01,2010-08-31,2012-02-16,2012-02-14,v1996,120.0,6959690.0,6959689.0,1.0,39798655.0,6798377.0,,161311.0,170.0,169.0,1.0,,,1901 NORTH US HIGHWAY 87,BIG SPRING,TX,79721-0231,HOWARD,BIG SPRING STATE HOSPITAL,,,16050.0,32211.0,7856883.0,,7882501.0,,923652.0,802692.0,1548382.0,,-44962196.0,2199703.0,3609152.0,741.0,2925299.0,2848150.0,,,,,,,2010,unique reports
454006,2009-09-01,2010-08-31,2012-01-18,2012-01-10,v1996,94.0,8251366.0,8251365.0,1.0,60806724.0,6832980.0,,1418384.0,188.0,187.0,1.0,,,1200 E. BRIN STREET,TERRELL,TX,75160-0070,KAUFMAN,TERRELL STATE HOSPITAL,,,1115656.0,42871.0,10685073.0,,19254056.0,,1851333.0,904812.0,2021960.0,,-76954010.0,3182828.0,6411081.0,7224.0,3087573.0,2981143.0,,,,,,,2010,unique reports
454008,2009-09-01,2010-08-31,2012-01-18,2012-01-11,v1996,100.0,19773800.0,19773799.0,1.0,115850398.0,16196232.0,,3577566.0,300.0,298.0,1.0,,,6515 LAKE ROAD,WICHITA FALLS,TX,76307-0300,WICHITA,NORTH TEXAS STATE HOSPITAL,,,1104103.0,80761.0,25282171.0,,23670450.0,,4435236.0,1928612.0,4314214.0,,-124669584.0,5982309.0,21994329.0,42109.0,3562834.0,3464954.0,,,,,,,2010,unique reports
454009,2009-09-01,2010-08-31,2012-01-18,2012-01-12,v1996,166.0,4550692.0,4550691.0,1.0,59200153.0,3910274.0,,640416.0,126.0,125.0,1.0,,,US HIGHWAY 69 NORTH,RUSK,TX,75785-0318,CHEROKEE,RUSK STATE HOSPITAL,,,1181699.0,33298.0,7285687.0,,12385912.0,,1348073.0,859807.0,2917791.0,,-84094926.0,3487330.0,2789864.0,6163.0,1489886.0,1456301.0,,,,,,,2010,unique reports
454011,2009-09-01,2010-08-31,2012-01-18,2012-01-10,v1996,190.0,10919109.0,10919108.0,1.0,62549901.0,9893830.0,,1025277.0,162.0,161.0,1.0,,,6711 S. NEW BRAUNFELS SUITE 100,SAN ANTONIO,TX,78223-3006,BEXAR,SAN ANTONIO STATE HOSP,,,410492.0,-13882.0,9618290.0,,11838509.0,,2021598.0,1028956.0,3089403.0,,-47731940.0,12343812.0,7580804.0,5315.0,2053410.0,2010690.0,,,,,,,2010,unique reports
454014,2009-09-01,2010-08-31,2011-12-19,2011-12-08,v1996,48.0,1610114.0,1610113.0,1.0,36206638.0,1351309.0,,258803.0,3.0,2.0,1.0,,,721 THOMPSON DRIVE,KERRVILLE,TX,78028-5154,KERR,KERRVILLE STATE HOSPITAL,,,308458.0,13970.0,13708648.0,,11016034.0,,1341201.0,833477.0,2022995.0,,-50381062.0,2917481.0,290064.0,,18283.0,17439.0,,,,,,,2010,unique reports
454029,2009-07-01,2010-06-30,2012-08-24,2012-07-30,v1996,89.0,43584028.0,20115902.0,23468126.0,18719651.0,29866566.0,,7873662.0,4334.0,627.0,61.0,,,3501 MILLS AVENUE,AUSTIN,TX,78731-0000,TRAVIS,SETON SHOAL CREEK,156051.0,0.442977,,-136832.0,4104329.0,14409.0,2176243.0,322402.0,,,463331.0,4260.0,3055128.0,1352657.0,37740228.0,5843800.0,3070502.0,2959219.0,,,,,,,2010,unique reports
454032,2009-07-01,2010-07-01,2013-06-13,2013-06-13,v1996,64.0,14899501.0,4201552.0,10697949.0,6598970.0,11095241.0,,2069986.0,1857.0,279.0,368.0,,,301 LONDONDERRY DRIVE,WACO,TX,76712-2589,MCLENNAN,PHC D/B/A/ DEPAUL CENTER,4802477.0,0.47626,320083.0,150.0,1623325.0,193082.0,2452848.0,,11588.0,70868.0,368515.0,,1270802.0,5036.0,13253432.0,1572679.0,1253064.0,1229171.0,,,,,,,2010,unique reports
454065,2009-08-01,2010-07-31,2011-01-24,2010-12-30,v1996,76.0,35503437.0,15075747.0,20427690.0,13173805.0,27332694.0,,2285980.0,2740.0,770.0,56.0,,,2000 N. OLD HICKORY TRAIL,DESOTO,TX,75115,DALLAS,HICKORY TRAIL HOSPITAL,,,,300.0,6908582.0,11975.0,741672.0,,289919.0,,,,2434382.0,691886.0,29948183.0,5554013.0,3936762.0,3776824.0,,,,,,,2010,unique reports
454076,2009-09-01,2010-08-31,2011-11-11,2011-11-07,v1996,219.0,75892751.0,5148858.0,70743893.0,45097558.0,60344000.0,,7457191.0,7142.0,290.0,136.0,,,2800 S MCGREGOR WAY,HOUSTON,TX,77225-0249,HARRIS,HARRIS CO PSYCHIATRIC CENTER,,,396360.0,,,,,,,,,,15802308.0,377611.0,67801191.0,448298.0,1739452.0,1670865.0,,,,,,,2010,unique reports
454084,2009-09-01,2010-08-31,2012-01-20,2012-01-17,v1996,175.0,12547152.0,12547151.0,1.0,66292213.0,11902878.0,,644272.0,345.0,344.0,1.0,,,4110 GUADALUPE,AUSTIN,TX,78751-4296,TRAVIS,AUSTIN STATE HOSPITAL,,,246136.0,8796.0,11783906.0,,14983589.0,,2062951.0,788637.0,2063457.0,,-65036416.0,3980221.0,7443366.0,804.0,3309820.0,3181668.0,,,,,,,2010,unique reports
454085,2009-07-01,2010-06-30,2012-01-18,2011-12-19,v1996,132.0,362628000.0,362628000.0,,388616000.0,334438152.0,14243217.0,,444.0,,45.0,,,1150 DEVEREUX DRIVE,LEAGUE CITY,TX,77573,GALVESTON,THE DEVEREUX HOSPITAL,,,103310.0,6627000.0,105506000.0,18784000.0,83166000.0,1809000.0,18485000.0,9403000.0,35317000.0,,57572000.0,55530000.0,14243217.0,,,,,,,,,,2010,unique reports
454088,2009-09-01,2010-08-31,2012-02-16,2012-02-14,v1996,55.0,1106748.0,1106747.0,1.0,15540027.0,975432.0,,131314.0,78.0,60.0,18.0,,,1401 SOUTH RANGERVILLE ROAD,HARLINGEN,TX,78552-7638,CAMERON,RIO GRANDE STATE CENTER,,,,5506.0,1248736.0,,91281.0,,948630.0,279642.0,894870.0,,-13298175.0,1415795.0,1171750.0,4360.0,821077.0,808592.0,,,,,,,2010,unique reports
454093,2009-09-01,2010-08-31,2011-12-09,2011-11-08,v1996,30.0,5166363.0,812216.0,4354147.0,3354438.0,5166363.0,,,520.0,46.0,,,,1950 ASPEN AVENUE,LUBBOCK,TX,79408,LUBBOCK,SUNRISE CANYON HOSPITAL,,,,,,,,,,,,,,,5166363.0,,345536.0,338062.0,,,,,,,2010,unique reports
454094,2009-09-01,2010-08-31,2011-03-04,2011-02-16,v1996,106.0,147505052.0,37199982.0,110305070.0,41020590.0,83047620.0,,15891499.0,6750.0,1216.0,15.0,,,7808 CLODUS FIELDS DRIVE,DALLAS,TX,75251,DALLAS,GREEN OAKS HOSPITAL,,,281452.0,-165654.0,10020810.0,,6423877.0,989292.0,627739.0,,148550.0,743159.0,5480905.0,3421242.0,98096683.0,6999038.0,7736499.0,7447694.0,,,,,,,2010,unique reports
454100,2009-09-01,2010-08-31,2012-02-16,2012-02-14,v1996,41.0,1659055.0,1659054.0,1.0,17904129.0,1446732.0,,212320.0,73.0,72.0,1.0,,,4615 ALAMEDA AVENUE,EL PASO,TX,79905-2702,EL PASO,EL PASO PSYCHIATRIC CENTER,,,72899.0,7127.0,12889974.0,,5270796.0,,267536.0,67712.0,326578.0,,-33180676.0,682808.0,1284518.0,561.0,1016033.0,962285.0,,,,,,,2010,unique reports
460003,2009-09-01,2010-08-31,2011-02-22,2011-02-07,v1996,82.0,232687037.0,100261452.0,132425585.0,86371200.0,8438489.0,5917247.0,100012435.0,4434.0,894.0,609.0,10570346.0,34819.0,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84405,SALT LAKE,SALT LAKE REGIONAL MEDICAL CENTER,,0.296811,2578104.0,-1055747.0,66645620.0,,,,,,,,17571720.0,5872823.0,114368169.0,118424261.0,9425002.0,8534961.0,,,,,,,2010,unique reports
460005,2009-06-01,2010-05-31,2012-11-07,2012-11-07,v1996,164.0,367133088.0,164086089.0,203046999.0,120400313.0,40001916.0,17325257.0,118638112.0,7511.0,1267.0,394.0,13601033.0,9366.0,5475 SOUTH 500 EAST,OGDEN,UT,84405,WEBER,OGDEN REG MED CTR,12113685.0,0.269786,1661844.0,50599.0,36817619.0,766635.0,13555710.0,1457568.0,16825678.0,,28745785.0,3080725.0,27956048.0,7914508.0,180700343.0,186432745.0,14601829.0,13072643.0,,,,,,,2010,unique reports
460009,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,410.0,1487795345.0,846480143.0,641315202.0,842423035.0,97158666.0,97804300.0,552825802.0,26458.0,4733.0,5302.0,95922245.0,1200000.0,50 NORTH MEDICAL DRIVE,SALT LAKE CITY,UT,84132,SALT LAKE,UNIVERSITY OF UTAH HOSPITAL AND CLIN,59374131.0,0.503568,21820654.0,74471996.0,369610231.0,,,,,,,,255588817.0,101678496.0,766481519.0,712158436.0,86408394.0,80182510.0,,,,,,,2010,unique reports
460013,2009-09-01,2010-08-31,2012-11-29,2012-11-29,v1996,114.0,122463041.0,54803055.0,67659986.0,40396139.0,10156476.0,3368036.0,44973627.0,3046.0,689.0,154.0,6245998.0,,1000 EAST 100 NORTH,PAYSON,UT,84651,OREM,MOUNTAIN VIEW HOSPITAL,5138839.0,0.355569,1091249.0,19477.0,15089072.0,458166.0,9065720.0,63994.0,6309216.0,,12796418.0,261234.0,10058325.0,3144368.0,64357434.0,58039495.0,8018074.0,7312791.0,,,,,,,2010,unique reports
460017,2009-09-01,2010-08-31,2013-05-01,2013-05-01,v1996,40.0,49030455.0,26963527.0,22066928.0,21413794.0,4045264.0,,9460520.0,1024.0,194.0,201.0,1443942.0,,950 SOUTH MEDICAL DRIVE,BRIGHAM CITY,UT,84302-4724,BOX ELDER,BRIGHAM CITY COMMUNITY HOSPITAL,1699909.0,0.349134,496391.0,6025.0,8299922.0,220858.0,3458539.0,,3322164.0,,6900759.0,24567.0,4891816.0,1342519.0,14428869.0,34573468.0,1523779.0,1354701.0,,,,,,,2010,unique reports
460019,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,49.0,86953311.0,56283716.0,30669595.0,57237120.0,3810507.0,594393.0,11960147.0,1600.0,318.0,304.0,2422967.0,,250 WEST 300 NORTH,ROOSEVELT,UT,84066,DUCHESNE,UINTAH BASIN MEDICAL CENTER,3980649.0,0.604548,,2740446.0,36810566.0,252005.0,7880762.0,,329062.0,,14187469.0,,34761942.0,4927263.0,20524540.0,41915298.0,2428629.0,2171548.0,,,,,,,2010,unique reports
460030,2009-02-01,2010-01-31,2012-02-08,2012-02-07,v1996,39.0,59427121.0,42483959.0,16943162.0,34382899.0,2825768.0,599710.0,12864016.0,1427.0,281.0,196.0,2078559.0,4621.0,151 WEST 200 NORTH,VERNAL,UT,84078,UINTAH,ASHLEY VALLEY MEDICAL CENTER,5989715.0,0.379382,9805054.0,19557.0,22027484.0,112541.0,2852038.0,1240123.0,2210702.0,,6827118.0,1337805.0,6884207.0,1911311.0,16786998.0,40306143.0,2092289.0,1857218.0,,,,,,,2010,unique reports
460035,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,49.0,11256412.0,8274232.0,2982180.0,9617704.0,2596002.0,,2613295.0,400.0,142.0,145.0,940343.0,640.0,84 NORTH 400 EAST,BEAVER,UT,84713,BEAVER,BEAVER VALLEY HOSPITAL,,0.876049,154468.0,645644.0,5239074.0,,7579193.0,,,,,,7177430.0,907214.0,4721576.0,4997352.0,1286542.0,1135616.0,,,,,,,2010,unique reports
460041,2009-04-01,2010-03-31,2013-06-28,2013-06-26,v1996,169.0,269582929.0,123800957.0,145781972.0,85411237.0,13521451.0,7997924.0,79440661.0,8007.0,1022.0,1558.0,8440766.0,34399.0,1600 WEST ANTELOPE DRIVE,LAYTON,UT,84041,DAVIS,DAVIS HOSPITAL & MEDICAL CENTER,1461263.0,0.281562,38652486.0,-956061.0,80457166.0,,,,,,,,21268486.0,6911554.0,101797234.0,166805370.0,9052066.0,7954706.0,,,,,,,2010,unique reports
460047,2009-07-01,2010-06-30,2012-11-08,2012-11-07,v1996,250.0,718260886.0,317435655.0,400825231.0,223015275.0,40953574.0,30264143.0,347116033.0,14533.0,3593.0,2812.0,37664470.0,44417.0,3900 SOUTH 1200 EAST,SALT LAKE CITY,UT,82124,SALT LAKE,ST. MARK S HOSPITAL,25266002.0,0.263754,43410915.0,37908.0,97161840.0,3298300.0,25056214.0,6369732.0,21518174.0,,46020781.0,6280238.0,54598514.0,18213011.0,441349470.0,276911416.0,36437368.0,33489058.0,,,,,,,2010,unique reports
460051,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,237.0,450740127.0,211162933.0,239577194.0,171555811.0,27966972.0,15667333.0,179307129.0,13977.0,1625.0,4254.0,14612408.0,28819.0,3580 W 9000 SOUTH,WEST JORDAN,UT,84088,SALT LAKE,JORDAN VALLEY MEDICAL CENTER,1337741.0,0.290056,11066632.0,-871816.0,98618661.0,,,,,,,,41687387.0,16051502.0,223391897.0,226236986.0,16134090.0,13632895.0,,,,,,,2010,unique reports
461304,2009-07-01,2010-06-30,2012-08-13,2012-07-27,v1996,25.0,32271786.0,24343550.0,7928236.0,23975048.0,3945507.0,,6538359.0,948.0,248.0,197.0,,,48 WEST 1500 NORTH,NEPHI,UT,84648,JUAB,CENTRAL VALLEY MEDICAL CENTER,,,1834188.0,7665997.0,16385362.0,,,9059437.0,,,,,15297214.0,2108742.0,10993611.0,12375545.0,1930632.0,,,,,,,,2010,unique reports
461306,2009-07-01,2010-06-30,2011-11-01,2011-10-25,v1996,25.0,20950819.0,16989318.0,3961501.0,16165983.0,1411745.0,,3265849.0,738.0,184.0,123.0,,,64 EAST 100 NORTH,GUNNISON,UT,84634,SANPETEN,GUNNISON VALLEY HOSPITAL,,,1328697.0,8188851.0,15383262.0,126549.0,3715563.0,59469.0,820858.0,,4407906.0,,15358847.0,1741626.0,5252134.0,9989471.0,950849.0,,,,,,,,2010,unique reports
462004,2009-02-01,2010-01-31,2011-07-19,2011-07-14,v1996,54.0,52005782.0,17351069.0,34654713.0,16459325.0,17253221.0,,34752561.0,320.0,185.0,3.0,,,3460 S. PIONEER PARKWAY  5TH FLOOR,WEST VALLEY,UT,84120,SALT LAKE,PROMISE HOSPITAL OF SALT LAKE,,,167669.0,27979.0,482335.0,,,13279.0,8446.0,,403899.0,,4667751.0,4608714.0,52005782.0,,8895935.0,8357527.0,,,,,,,2010,unique reports
462005,2009-07-01,2010-06-30,2010-12-27,2010-12-13,v1996,40.0,39841839.0,17139396.0,22702443.0,16461515.0,18285034.0,,21117825.0,407.0,251.0,34.0,,,306 WEST RIVER BEND LANE,PROVO,UT,84604,UTAH,UTAH VALLEY SPECIALTY HOSPITAL,,,186054.0,353631.0,12738207.0,208354.0,812592.0,,,,2643734.0,,4527080.0,72593582.0,39366824.0,475015.0,10494904.0,9021664.0,,,,,,,2010,unique reports
464001,2009-07-01,2010-06-30,2012-04-17,2012-04-04,v1996,357.0,,,,,,,,425.0,58.0,57.0,,,1300 E CENTER,PROVO,UT,84603-0270,UTAH,UTAH STATE HOSPITAL,,,,,,,,,,,,,,,17632951.0,,1093913.0,1057463.0,,,,,,,2010,unique reports
464007,2009-07-01,2010-06-30,2010-10-18,2010-10-15,v1996,,,,,,,,,,,,,,592 WEST 1350 SOUTH,WOODS CROSS,UT,84087,DAVIS,BENCHMARK BEHAVIORAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,2010,unique reports
464009,2009-07-01,2010-06-30,2011-10-21,2011-10-20,v1996,90.0,60633147.0,36549773.0,24083374.0,37719118.0,35796300.0,,9550713.0,3191.0,284.0,,,,501 CHIPETA WAY,SALT LAKE CITY,UT,84108,SALT LAKE,U OF UTAH NEUROPSYCHIATRIC INSTITUTE,,,545698.0,4294497.0,12218082.0,,4857136.0,,,,,,6044013.0,8435418.0,45624468.0,8520342.0,2792161.0,2723502.0,,,,,,,2010,unique reports
464011,2009-07-01,2010-06-30,2012-01-18,2012-01-12,v1996,,,,,,,,,,,,,,589 WEST RIVENDELL DRIVE,WEST JORDAN,UT,84088,SALT LAKE,COPPER HILLS YOUTH CENTER,,,,,,,,,,,,,,,,,,,,,,,,,2010,unique reports
464012,2009-07-01,2010-06-30,2011-11-11,2011-11-07,v1996,12.0,20432139.0,17120228.0,3311911.0,1892765.0,20032139.0,,,288.0,189.0,,,,451 BISHOP FEDERAL LANE,SALT LAKE CITY,UT,84115,SALT LAKE,MARIAN CENTER,15355.0,0.622328,208749.0,1068768.0,13152358.0,427866.0,6312015.0,,6854132.0,233946.0,4094502.0,,5617086.0,10888598.0,3887982.0,355042.0,1872365.0,1849069.0,,,,,,,2010,unique reports
490009,2009-07-01,2010-06-30,2012-05-15,2012-05-14,v1996,516.0,2501073358.0,977725326.0,1523348032.0,962582693.0,177951823.0,181186488.0,1062902234.0,27049.0,8802.0,6314.0,198525830.0,190880.0,855 WEST MAIN STREET,CHARLOTTESVILLE,VA,22908,ALBERMARLE,UNIVERSITY OF VIRGINIA MEDICAL CENTE,25513929.0,0.292152,103297926.0,130959773.0,530155380.0,2759159.0,352347750.0,251673.0,,,200000000.0,,248669871.0,116458846.0,1442988994.0,1018000010.0,152733632.0,140299422.0,,,,,,,2010,unique reports
490011,2009-09-01,2010-08-31,2012-05-22,2012-05-17,v1996,139.0,578205433.0,168064618.0,410140815.0,172477167.0,9787151.0,7118670.0,155220678.0,6928.0,2620.0,1144.0,26743677.0,38085.0,150 KINGSLEY LANE,NORFOLK,VA,23505,NORFOLK,BON SECOURS DEPAUL MEDICAL CENTER,31041437.0,0.226399,,-44809749.0,37686264.0,1550203.0,17500071.0,1373019.0,519842.0,,28042613.0,16963093.0,-21473314.0,14278138.0,183949522.0,377113077.0,22927222.0,21014314.0,,,,,,,2010,unique reports
490012,2009-07-01,2010-06-30,2010-12-22,2010-12-21,v1996,79.0,,,,24810879.0,,,,2477.0,1411.0,426.0,9531213.0,18566.0,WEST MORGAN AVE,PENNINGTON GAP,VA,24277-,LEE,LEE REGIONAL MEDICAL CENTER,701806.0,0.249159,714397.0,142938.0,25329493.0,,1649600.0,,2896.0,,2368514.0,,4388937.0,1793130.0,33568334.0,45149866.0,7483971.0,6971913.0,,,,,,,2010,unique reports
490013,2009-09-01,2010-08-31,2012-02-08,2012-02-06,v1996,173.0,193316057.0,81010435.0,112305622.0,78435419.0,12044695.0,3092012.0,77056994.0,4427.0,2720.0,935.0,22198929.0,2900.0,2204 WILBORN AVENUE,SOUTH BOSTON,VA,24592,HALIFAX,HALIFAX REGIONAL HOSPITAL,12360980.0,0.328615,3739817.0,8555557.0,50229407.0,1991977.0,26688026.0,,3779987.0,,50387775.0,,28676481.0,9882216.0,92621137.0,94600383.0,20314274.0,17812884.0,,,,,,,2010,unique reports
490017,2009-09-01,2010-08-31,2012-02-08,2012-02-08,v1996,229.0,892400380.0,289296678.0,603103702.0,285740832.0,35089874.0,4818282.0,260050376.0,12685.0,4787.0,2911.0,47369340.0,31921.0,3636 HIGH STREET,PORTSMOUTH,VA,23707-3236,PORTSMOUTH,MARYVIEW HOSPITAL,43035019.0,0.223562,,26645522.0,52140740.0,4409864.0,51978171.0,3798324.0,5669095.0,,58432474.0,23539659.0,79953200.0,45784529.0,323020619.0,506302597.0,40862469.0,38095884.0,,,,,,,2010,unique reports
490027,2009-07-01,2010-06-30,2010-11-18,2010-11-12,v1996,54.0,,,,28798442.0,,,,1615.0,942.0,209.0,6568939.0,11525.0,THIRD ST NORTHEAST,NORTON,VA,24273-,WISE,MOUNTAIN VIEW REGIONAL MEDICAL CENTE,417092.0,0.326697,893588.0,126565.0,32311596.0,9692.0,1973969.0,,26271.0,,4086439.0,,2241792.0,1620797.0,27597583.0,46437856.0,6060544.0,4857320.0,,,,,,,2010,unique reports
490032,2009-07-01,2010-06-30,2012-02-06,2012-02-03,v1996,638.0,2552667771.0,933417962.0,1619249809.0,865297071.0,136750058.0,127536082.0,1223705738.0,30595.0,6532.0,4751.0,139454349.0,85907.0,1250 EAST MARSHALL STREET,RICHMOND,VA,23298,RICHMOND,VCU HEALTH SYSTEM MCV HOSPITAL,64180009.0,0.311413,,166792013.0,383486998.0,,172109686.0,,,,182919379.0,,471728782.0,110191547.0,1520419003.0,995119125.0,128122341.0,116119856.0,,,,,,,2010,unique reports
490038,2009-07-01,2010-06-30,2012-02-02,2012-02-02,v1996,42.0,177252361.0,48357845.0,128894516.0,54728840.0,6120138.0,2395279.0,44267596.0,2320.0,1113.0,576.0,7318068.0,7879.0,565 RADIO HILL ROAD,MARION,VA,25354-0880,SMYTH,SMYTH COUNTY COMMUNITY HOSPITAL,3941560.0,0.237917,4514163.0,676926.0,18118404.0,1144874.0,8948395.0,92296.0,,,35312083.0,,27288310.0,-1515872.0,61256880.0,98607714.0,6984626.0,6192237.0,,,,,,,2010,unique reports
490041,2009-09-01,2010-08-31,2012-05-22,2012-05-17,v1996,110.0,538196805.0,163264974.0,374931831.0,148279867.0,15881489.0,2223750.0,238554246.0,8064.0,3088.0,1493.0,29892007.0,39307.0,2 BERNARDINE DRIVE,NEWPORT NEWS,VA,23602-4404,NEWPORT NEWS,MARY IMMACULATE HOSPITAL,16887727.0,0.242788,2158845.0,65778138.0,30096399.0,889575.0,17289014.0,71950.0,358870.0,,20646517.0,9836400.0,88436049.0,11595099.0,269014027.0,267811832.0,32661415.0,31105007.0,,,,,,,2010,unique reports
490053,2009-07-01,2010-06-30,2012-02-02,2012-01-27,v1996,135.0,360708839.0,83548337.0,277160502.0,102483599.0,13164297.0,7072497.0,92393432.0,5883.0,2815.0,1235.0,18799738.0,22970.0,351 N. COURT STREET,ABINGDON,VA,24210,WASHINGTON,JOHNSTON MEMORIAL HOSPITAL,9342926.0,0.233995,80188918.0,10247305.0,107819624.0,1416655.0,45474745.0,290533.0,,,41283569.0,,78078964.0,18359068.0,119830192.0,239684763.0,18848171.0,16652390.0,,,,,,,2010,unique reports
490059,2009-09-01,2010-08-31,2011-09-28,2011-09-09,v1996,378.0,1450374971.0,445973209.0,1004401762.0,408084997.0,34371869.0,45877153.0,626895328.0,24220.0,6912.0,3060.0,70181462.0,23895.0,B801 BREMO RD,RICHMOND,VA,23226,HENRICO,ST. MARY S HOSPITAL,54118386.0,0.241384,4409097.0,207097008.0,128642993.0,2198577.0,59907951.0,5940949.0,55548880.0,,84379942.0,,270681008.0,66527000.0,730361281.0,672695546.0,79243816.0,73454918.0,,,,,,,2010,unique reports
490067,2009-03-01,2010-02-28,2013-03-12,2013-03-12,v1996,287.0,846698794.0,180749389.0,665949405.0,179597716.0,72225054.0,13651507.0,366858317.0,12026.0,4655.0,720.0,39673227.0,29059.0,200 MEDICAL PARK BLVDT,PETERSBURG,VA,23805,CITY OF PETERSBURG,SOUTHSIDE REGIONAL MEDICAL CENTER,42458018.0,0.15626,7370491.0,-1444574.0,155232206.0,1196412.0,21144727.0,389701.0,910399.0,88010.0,25153731.0,7085024.0,33769128.0,220207794.0,482883528.0,363815266.0,42188144.0,36073794.0,,,,,,,2010,unique reports
490069,2009-09-01,2010-08-31,2012-01-30,2012-01-30,v1996,224.0,1022251472.0,292711841.0,729539631.0,286260853.0,49717382.0,18456908.0,380846438.0,13680.0,5960.0,1497.0,61641485.0,40408.0,8260 ATLEE ROAD,MECHANICSVILLE,VA,23116,HANOVER,MEMORIAL REGIONAL MEDICAL CENTER,47584241.0,0.24258,3459590.0,141457612.0,87167312.0,1135858.0,22841658.0,5892759.0,735792.0,,47722894.0,,184721445.0,19301911.0,448630016.0,547409666.0,72412898.0,63189858.0,,,,,,,2010,unique reports
