provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
111320,2018-07-01,2019-06-30,2019-12-10,2019-12-05,v2010,15.0,107608384.0,34014856.0,73593528.0,27077098.0,3143202.0,,7581133.0,342.0,131.0,23.0,,,200 ALLEN MEMORIAL DRIVE,BREMEN,GA,30110,HARALSON,HIGGINS GENERAL HOSPITAL,,0.307041,4245810.0,2583.0,23912646.0,,-17759923.0,,,,,,47557595.0,1759595.0,,,,,,,11987877.0,99987.0,4596448.0,,2019,unique reports
111324,2018-05-01,2019-04-30,2021-04-14,2021-04-05,v2010,25.0,46303878.0,24395234.0,21908644.0,28369556.0,1794455.0,,5931270.0,345.0,249.0,7.0,,,110 N MAIN STREET,HIWASSEE,GA,30546-0509,TOWNS,CHATUGE REGIONAL HOSPITAL,,0.639797,619340.0,562815.0,10946181.0,,-12221590.0,,,,,,8789811.0,15485245.0,,,,,,,221808.0,103340.0,1553819.0,,2019,unique reports
111325,2018-05-01,2019-04-30,2019-10-16,2019-09-27,v2010,25.0,23899764.0,12242121.0,11657643.0,13682466.0,998817.0,,5853277.0,488.0,165.0,29.0,,,120 GORDON STREET,WASHINGTON,GA,30673,WILKES,WILLS MEMORIAL HOSPITAL,,0.552471,255104.0,536383.0,7396955.0,-262599.0,-6510336.0,,-708522.0,,-1538304.0,,2959367.0,2806302.0,,,,,,,255214.0,,1007551.0,-811042.0,2019,unique reports
111327,2018-07-01,2019-06-30,2019-12-02,2019-11-27,v2010,25.0,78765298.0,33070452.0,45694846.0,37200545.0,3597843.0,896800.0,22541844.0,1102.0,436.0,123.0,,,302 SOUTH WAYNE STREET,ALMA,GA,31510-,BACON,BACON COUNTY HOSPITAL,,0.443118,693790.0,2284813.0,21478639.0,,-31130412.0,,,,,,8990449.0,4308861.0,,,,,,,2075006.0,484091.0,5068967.0,,2019,unique reports
111328,2018-08-01,2019-07-31,2020-01-16,2020-01-10,v2010,25.0,42931633.0,15767338.0,27164295.0,16389492.0,886091.0,,6846902.0,205.0,77.0,17.0,,,807 ISABELLA STREET,SYLVESTER,GA,31791,WORTH,PHOEBE WORTH MEDICAL CENTER,,0.40932,482849.0,3439561.0,5104549.0,,-7645000.0,,,,,,5683525.0,637943.0,,,,,,,3813499.0,,2602636.0,,2019,unique reports
111329,2018-07-01,2019-06-30,2019-12-11,2019-12-10,v2010,25.0,81988949.0,24628190.0,57360759.0,25093952.0,5443184.0,,15053252.0,903.0,427.0,54.0,,,1201 SILOAM RD,GREENSBORO,GA,30642,GREENE,ST MARYS GOOD SAMARITAN,,0.275044,323003.0,236254.0,29323219.0,-330796.0,-5786518.0,,-92510.0,-822.0,-8072841.0,,5285491.0,4223457.0,,,,,,,5052034.0,23125.0,2852653.0,,2019,unique reports
111330,2018-07-01,2019-06-30,2019-12-12,2019-12-11,v2010,25.0,131377134.0,32213785.0,99163349.0,24489494.0,7774363.0,,7904261.0,130.0,79.0,3.0,,,2360 ROCKMART HWY,CEDARTOWN,GA,30125,POLK,POLK MEDICAL CENTER,,0.215098,246996.0,4877195.0,24629973.0,-9135.0,-9159715.0,,-8528.0,,-10405066.0,,14261966.0,6449579.0,,,,,,,6204340.0,,29264151.0,,2019,unique reports
112003,2018-04-01,2019-03-31,2021-03-09,2021-03-08,v2010,152.0,516564775.0,238500512.0,278064263.0,245377726.0,80787034.0,,215731280.0,932.0,68.0,43.0,,,2020 PEACHTREE RD NW,ATLANTA,GA,30309-1465,FULTON,SHEPHERD CENTER,,,31028409.0,19750149.0,137135248.0,-1288126.0,-100747147.0,,-3044939.0,,-71790822.0,-6716612.0,96830834.0,25779969.0,,,,,,,,,,,2019,unique reports
112004,2018-09-01,2019-08-31,2022-04-27,2022-04-26,v2010,112.0,218273127.0,45798390.0,172474737.0,44891910.0,77345765.0,,140927362.0,640.0,288.0,24.0,,,705 JUNIPER ST,ATLANTA,GA,30308-1307,FULTON,SSH - ES MIDTOWN ATLANTA,,,1990507.0,,3981903.0,,-325071.0,,,,-3743742.0,,10181194.0,2269645.0,,,,,,,,,,,2019,unique reports
112006,2018-07-01,2019-06-30,2021-05-20,2021-05-14,v2010,38.0,65113962.0,17937958.0,47176004.0,20288504.0,22061010.0,6044856.0,36952071.0,322.0,112.0,10.0,,,450 CANDLER STREET,DECATUR,GA,30030-,DEKALB,EMORY LONG TERM ACUTE CARE,,,,-14038247.0,5509645.0,-3334.0,-433333.0,,,,-246847.0,,-8171475.0,404903.0,,,,,,,,,,,2019,unique reports
112007,2018-07-01,2019-06-30,2021-05-26,2021-05-19,v2010,55.0,433660468.0,106414817.0,327245651.0,103098152.0,24335563.0,,56404709.0,279.0,125.0,,,,2540 WINDY HILL ROAD,MARIETTA,GA,30067-,COBB,KENNESTONE HOSPITAL AT WINDY HILL,,0.202334,2719633.0,271534.0,75386757.0,-1016754.0,-19613737.0,,-6809260.0,,-29653100.0,-1829609.0,19703531.0,8194084.0,,,,,,,8572472.0,,4206287.0,,2019,unique reports
112010,2018-09-01,2019-08-31,2022-03-11,2022-03-07,v2010,45.0,48738504.0,9288318.0,39450186.0,12790414.0,23831089.0,,24905140.0,227.0,122.0,10.0,,,304 TURNER MCCALL BLVD.,ROME,GA,30165,FLOYD,KINDRED HOSPITAL ROME,,,162333.0,1572822.0,683638.0,,,-98201.0,,,-913253.0,,2254559.0,3811704.0,,,,,,,,,,,2019,unique reports
112011,2018-05-01,2019-04-30,2020-08-31,2020-08-27,v2010,40.0,65258040.0,17656832.0,47601208.0,14926113.0,25618920.0,,39639120.0,383.0,237.0,,,,5353 REYNOLDS STREET,SAVANNAH,GA,31405,CHATHAM,SSH - SAVANNAH  INC.,,,393147.0,,588489.0,,-378432.0,,,,-830514.0,,3864844.0,3309342.0,,,,,,,,,,,2019,unique reports
112013,2018-04-01,2019-03-31,2020-06-03,2020-06-01,v2010,80.0,89899305.0,27557525.0,62341780.0,26763471.0,46013511.0,,43885794.0,618.0,424.0,,,,1537 WALTON WAY,AUGUSTA,GA,30904,RICHMOND,SSH - AUGUSTA UH INC,,,750330.0,,1937800.0,,-508748.0,,,,-4709613.0,,3693274.0,3077669.0,,,,,,,,,,,2019,unique reports
112018,2018-09-01,2019-08-31,2021-08-09,2021-08-04,v2010,25.0,52907760.0,15915817.0,36991943.0,17682152.0,22112683.0,,25064783.0,286.0,179.0,12.0,,,800 E 68TH ST,SAVANNAH,GA,31405,CHATHAM,LANDMARK HOSPITAL OF SAVANNAH,,,-1559771.0,6477.0,771210.0,,,-1371.0,-375770.0,,-182130.0,,5675104.0,13570992.0,,,,,,,,,,,2019,unique reports
113028,2018-07-01,2019-06-30,2019-11-26,2019-11-22,v2010,52.0,26068050.0,9997303.0,16070747.0,19233753.0,9338047.0,,14981233.0,403.0,170.0,89.0,,,6135 ROOSEVELT HIGHWAY,WARM SPRINGS,GA,31830-0268,MERIWETHER,ROOSEVELT WARM SPRINGS REHAB HOSP,,,255994.0,1074405.0,,,,,,,,,6180067.0,12339294.0,,,,,,,,,,,2019,unique reports
113030,2018-04-01,2019-03-31,2021-01-27,2021-01-25,v2010,60.0,37274630.0,24896464.0,12378166.0,21120144.0,17842615.0,,19432015.0,1471.0,1196.0,,,,1355 INDEPENDENCE DRIVE,AUGUSTA,GA,30901,RICHMOND,WALTON REHABILITATION HOSPITAL  AN A,,,6121511.0,3847806.0,14933396.0,,-2792893.0,,,,-1905570.0,,8645391.0,1292426.0,,,,,,,,,,,2019,unique reports
113031,2018-09-01,2019-08-31,2021-02-02,2021-02-01,v2010,56.0,83925849.0,28635887.0,55289962.0,26630100.0,32248391.0,,36195540.0,1016.0,348.0,,,,1441 CLIFTON,ATLANTA,GA,30322,,EMORY REHABILITATION HOSPITAL,,,300314.0,-6891522.0,685684.0,,-32180.0,,-9709.0,,-1129051.0,,-2434419.0,1558451.0,,,,,,,,,,,2019,unique reports
113033,2018-04-01,2019-03-31,2020-07-30,2020-07-27,v2010,50.0,31314867.0,21655834.0,9659033.0,17965934.0,15700211.0,,15614656.0,1257.0,839.0,19.0,,,6510 SEAWRIGHT DRIVE,SAVANNAH,GA,31406,CHATHAM,ENCOMPASS HEALTH REHABILITATION HOSP,,,153134.0,3171300.0,17563352.0,,-2461183.0,,,,-1808035.0,,5760131.0,3314594.0,,,,,,,,,,,2019,unique reports
114013,2018-07-01,2019-06-30,2020-01-28,2020-01-27,v2010,40.0,,,,49472226.0,,,,209.0,4.0,,,,3000 SCHATULGA ROAD,COLUMBUS,GA,31905,MUSCOGEE,WEST CENTRAL GA REGIONAL HOSPITAL,,,4461056.0,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
114019,2018-07-01,2019-06-30,2020-02-18,2020-02-17,v2010,114.0,,,,79934777.0,,,,951.0,24.0,,,,3073 PANTHERSVILLE ROAD,DECATUR,GA,30034,DEKALB,GEORGIA REGIONAL HOSPITAL ATLANTA,,,,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
114028,2018-07-01,2019-06-30,2020-01-28,2020-01-27,v2010,112.0,,,,443909148.0,,,,935.0,29.0,,,,1915 EISENHOWER DRIVE,SAVANNAH,GA,31406,CHATHAM,GEORGIA REGIONAL HOSPITAL@ SAVANNAH,,,809390.0,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
114029,2018-07-01,2019-06-30,2020-02-18,2020-02-05,v2010,110.0,3.0,2.0,1.0,87334505.0,1.0,,1.0,65.0,44.0,,,,3405 MIKE PADGETT HIGHWAY,AUGUSTA,GA,30906,RICHMOND,EAST CENTRAL REGIONAL HOSPITAL,,,3386503.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,2019,unique reports
120001,2018-07-01,2019-06-30,2021-01-25,2021-01-15,v2010,650.0,3224692951.0,1099781812.0,2124911139.0,1102716928.0,590876358.0,181482630.0,958838336.0,28353.0,6182.0,304.0,141717303.0,401538.0,1301 PUNCHBOWL STREET,HONOLULU,HI,96813,HONOLULU,THE QUEENS MEDICAL CENTER,,0.264624,36353862.0,18559831.0,364698727.0,-12119823.0,-186474148.0,-195720871.0,,,-209476701.0,,1298787911.0,308922086.0,,,,,308261.0,,31021754.0,,23421240.0,,2019,unique reports
120004,2018-07-01,2019-06-30,2020-12-31,2020-12-17,v2010,43.0,99600757.0,36232681.0,63368076.0,45392518.0,9491241.0,2173338.0,18049259.0,1099.0,314.0,279.0,3951330.0,,128 LEHUA STREET,WAHIAWA,HI,96786,HONOLULU,WAHIAWA GENERAL HOSPITAL,,0.410018,700006.0,1840349.0,10634414.0,,21916820.0,889313.0,6208056.0,,19678853.0,,11472940.0,10144373.0,,,,,43828.0,4972.0,460198.0,,1176565.0,740411.0,2019,unique reports
120005,2018-07-01,2019-06-30,2021-01-14,2021-01-05,v2010,157.0,498374215.0,186418984.0,311955231.0,238613136.0,70203239.0,15567957.0,117715209.0,7459.0,1842.0,30.0,31767564.0,42456.0,1190 WAIANUENUE AVENUE,HILO,HI,96720,HAWAII,HILO MEDICAL CENTER,,0.431736,5688681.0,40678509.0,61040607.0,-1193475.0,-43730889.0,,-7549533.0,,-42493463.0,,67714529.0,43927698.0,,,,,140561.0,12998.0,558683.0,,464828.0,,2019,unique reports
120007,2018-07-01,2019-06-30,2020-12-31,2020-12-16,v2010,170.0,335221819.0,145628966.0,189592853.0,161838397.0,64064647.0,15364955.0,107630060.0,3485.0,1103.0,12.0,23674996.0,18568.0,347 N. KUAKINI STREET,HONOLULU,HI,96717-,HONOLULU,KUAKINI MEDICAL CENTER,,0.404007,6427371.0,5318852.0,47118340.0,-1424929.0,-75175930.0,,-48874302.0,,-44363199.0,,115631922.0,122556683.0,,,,,-62849.0,13303.0,52747.0,,2768648.0,,2019,unique reports
120014,2018-07-01,2019-06-30,2020-12-31,2020-12-16,v2010,72.0,361170028.0,128386982.0,232783046.0,124615031.0,43822156.0,11671702.0,67004667.0,3268.0,765.0,10.0,12194653.0,37316.0,3-3420 KUHIO HIGHWAY,LIHUE,HI,96766-,KAUAI,WILCOX MEMORIAL HOSPTIAL,,0.302318,9468479.0,-44630.0,51171906.0,-1855033.0,-57955509.0,,-552267.0,-46327.0,-24117672.0,-1340973.0,23439056.0,13401221.0,,,,,93966.0,,2367079.0,5753.0,2656254.0,-6085474.0,2019,unique reports
120019,2018-07-01,2019-06-30,2021-01-15,2021-01-13,v2010,83.0,209616477.0,77603188.0,132013289.0,106510865.0,32836239.0,7202106.0,127267875.0,3276.0,721.0,888.0,13914001.0,,79-1019 HAUKAPILA STREET,KEALAKEKUA,HI,96750,USA,KONA COMMUNITY HOSPITAL,,0.477603,8568355.0,14786653.0,38329890.0,-228637.0,-17631981.0,,-16228044.0,-95867.0,-27082919.0,,46270174.0,10977187.0,,,,,-23832.0,25529.0,1222739.0,,4820732.0,,2019,unique reports
120022,2018-07-01,2019-06-30,2022-06-16,2022-06-07,v2010,159.0,1251707809.0,449921090.0,801786719.0,482339865.0,117543213.0,42895726.0,273902643.0,6379.0,1884.0,43.0,37819613.0,,888 S. KING STREET,HONOLULU,HI,96813-,HONOLULU,STRAUB CLINIC & HOSPITAL,,0.324837,14617372.0,95072.0,89988264.0,,-53607017.0,-10171691.0,,,-43114860.0,-4226462.0,72871746.0,51516182.0,,,,,130696.0,7500.0,4817491.0,30860.0,4714849.0,-22508493.0,2019,unique reports
120026,2018-07-01,2019-06-30,2022-06-23,2022-06-13,v2010,118.0,751154355.0,258376799.0,492777556.0,249319394.0,103153269.0,22964676.0,199435960.0,5656.0,1892.0,23.0,36527148.0,33059.0,98-1079 MOANALUA ROAD,AIEA,HI,96701-,HONOLULU,PALI MOMI MEDICAL CENTER,,0.294609,25388302.0,-78329.0,70582595.0,-896017.0,-64031099.0,-8312769.0,-369056.0,-17147.0,-49415540.0,-3468094.0,103781658.0,30627405.0,,,,,366126.0,24579.0,2946862.0,9482.0,3142647.0,-7518461.0,2019,unique reports
120028,2018-07-01,2019-06-30,2021-01-14,2021-01-04,v2010,33.0,199562720.0,69444859.0,130117861.0,72220571.0,20421651.0,6787682.0,29125396.0,1709.0,346.0,451.0,5310962.0,15360.0,67-1125 MAMALAHOA HIGHWAY,KAMUELAA,HI,96743,HAWAII,NORTH HAWAII COMMUNITY HOSPITAL,,0.28118,2422427.0,20950936.0,50953653.0,-380802.0,-5929046.0,,-7606901.0,,-22596559.0,,35782239.0,78717167.0,,,,,-15158.0,7042.0,2611900.0,,2179366.0,,2019,unique reports
121300,2018-07-01,2019-06-30,2021-05-25,2021-05-24,v2010,25.0,57259004.0,40987488.0,16271516.0,57496150.0,11924973.0,,29780038.0,607.0,85.0,322.0,,,4643 WAIMEA CANYON ROAD,WAIMEA KAUAI,HI,96796-0337,HAWAII,KAUAI VETERANS MEMORIAL HOSPITAL,,0.837376,1946523.0,10921271.0,16284737.0,-447815.0,-15343236.0,-1586650.0,-3215368.0,,-12939333.0,,21389374.0,16963013.0,,,,,,,146222.0,,608780.0,,2019,unique reports
121301,2018-07-01,2019-06-30,2021-03-11,2021-03-10,v2010,6.0,14802534.0,8408969.0,6393565.0,11627316.0,1210767.0,,686911.0,45.0,24.0,,,,1 KAMANI STREET,PAHALA,HI,96777,HAWAII,KAU HOSPITAL,,0.868154,205272.0,57131.0,4416026.0,,,-4630332.0,-1379290.0,,-920151.0,,1221177.0,1594880.0,,,,,,,34042.0,,667080.0,,2019,unique reports
121302,2018-07-01,2019-06-30,2021-06-03,2021-06-03,v2010,6.0,12488978.0,7893100.0,4595878.0,12469232.0,44955.0,,1047726.0,6.0,3.0,,,,54-383 OLD HOSPITAL ROAD,KAPAAU,HI,96755,HAWAII,KOHALA HOSPITAL,,1.004213,127351.0,2457374.0,4953386.0,,-3135138.0,,,,-1744038.0,,3863392.0,1493824.0,,,,,,,107051.0,,466834.0,-537177.0,2019,unique reports
121303,2018-07-01,2019-06-30,2021-05-27,2021-05-26,v2010,15.0,15694379.0,11328547.0,4365832.0,14659416.0,405331.0,,185551.0,67.0,19.0,27.0,,,280 HOME OLU,KAUNAKAKAI,HI,96748,MAUI,MOLOKAI GENERAL HOSPITAL,,0.868937,437108.0,4372135.0,7546888.0,-826991.0,-7308140.0,,-4326975.0,,-5879605.0,,10503002.0,3612318.0,,,,,,,115878.0,22363.0,42448.0,,2019,unique reports
121304,2018-07-01,2019-06-30,2022-05-27,2022-05-16,v2010,15.0,31160759.0,14183614.0,16977145.0,17818204.0,523447.0,,3845896.0,10.0,4.0,1.0,,,56-117 PUALALEA ST.,KAHUKU,HI,96731,HONOLULU,KAHUKU MEDICAL CENTER,,0.512234,442414.0,308836.0,7088427.0,-736267.0,-3752493.0,,,,-3326653.0,,5169753.0,4100172.0,,,,,,,,,863000.0,,2019,unique reports
121306,2018-07-01,2019-06-30,2021-06-02,2021-06-01,v2010,5.0,21066205.0,16395523.0,4670682.0,21075379.0,54120.0,,1741285.0,3.0,2.0,1.0,,,4800 KAWAIHAU ROAD,KAPAA  KAUAI,HI,96746,HAWAII,SAMUEL MAHELONA MEMORIAL HOSPITAL,,1.013553,1032749.0,453884.0,9319559.0,,-11681424.0,,,-330104.0,-2341626.0,-11983.0,18336595.0,3281645.0,,,,,,,3245.0,,469133.0,,2019,unique reports
121307,2018-07-01,2019-06-30,2021-06-03,2021-06-02,v2010,11.0,24983739.0,19757910.0,5225829.0,19023043.0,2497067.0,,3762170.0,4.0,2.0,1.0,,,45 - 547 PLUMERIA STREET,HONOKAA,HI,96727,HAWAII,HALE HOOLA HAMAKUA,,0.80754,192257.0,81174.0,15098753.0,,-15348688.0,,,,,,2945315.0,3626061.0,,,,,,,9163.0,,339174.0,,2019,unique reports
122001,2018-07-01,2019-06-30,2020-04-15,2020-03-19,v2010,9.0,15263582.0,10261598.0,5001984.0,25932153.0,45550.0,,484960.0,4.0,,,,,3675 KILAUEA AVENUE,HONOLULU,HI,96816,HAWAII,LEAHI HOSPITAL,,,177575.0,7803882.0,15363114.0,,-22302396.0,,,,-2964703.0,,13893374.0,5108766.0,,,,,,,,,,,2019,unique reports
123300,2018-07-01,2019-06-30,2022-04-28,2022-04-26,v2010,253.0,938165004.0,430864074.0,507300930.0,354808817.0,101880180.0,219621071.0,276564852.0,9940.0,37.0,42.0,,,1319 PUNAHOU STREET,HONOLULU,HI,96826-,HONOLULU,KAPIOLANI MED CTR FOR WOMEN & CHILDR,,,11679382.0,26487.0,260107846.0,-303053.0,-124192940.0,-4898457.0,-2402364.0,-53318.0,-57152242.0,-9083331.0,222227508.0,40926572.0,,,,,,,,,,-15969848.0,2019,unique reports
130003,2018-07-01,2019-06-30,2021-12-20,2021-12-17,v2010,110.0,503022734.0,172749665.0,330273069.0,182190733.0,33584599.0,7537410.0,127777931.0,4134.0,2057.0,306.0,30580699.0,17114.0,415 SIXTH STREET,LEWISTON,ID,83501,NEZ PERCE,ST JOSEPH REGIONAL MEDICAL CENTER,,0.311559,8679003.0,-1954650.0,69991086.0,,-6566473.0,,-500297.0,,-7589637.0,,28884434.0,29988423.0,,,,,-127370.0,,4888643.0,,334267.0,,2019,unique reports
130007,2018-07-01,2019-06-30,2020-12-29,2020-12-23,v2010,348.0,1780356544.0,637579458.0,1142777086.0,656439141.0,207497585.0,150801616.0,473232320.0,16465.0,4322.0,2701.0,63000937.0,51470.0,1055 NORTH CURTIS ROAD,BOISE,ID,83706-1309,ADA,ST. ALPHONSUS REGIONAL MED CENTER,,0.315948,22246138.0,175868806.0,295281332.0,-9345334.0,-178343632.0,,,,-148310270.0,-72061573.0,334571985.0,85460421.0,,,,,42332.0,,51690676.0,,30566055.0,,2019,unique reports
130013,2018-07-01,2019-06-30,2022-05-16,2022-05-12,v2010,96.0,480089566.0,167077339.0,313012227.0,151158287.0,58494816.0,21938824.0,94377531.0,5637.0,1463.0,1124.0,16459157.0,8977.0,1512 12TH AVE ROAD,NAMPA,ID,83686,CANYON,ST. ALPHONSUS MEDICAL CENTER - NAMP,,0.294216,3587485.0,39311307.0,192506771.0,-538746.0,-13061902.0,,-697095.0,,-22500915.0,,76942173.0,17629889.0,,,,,122964.0,49674.0,23511548.0,,12012356.0,,2019,unique reports
131303,2018-07-01,2019-06-30,2021-06-29,2021-06-25,v2010,11.0,17488976.0,12183100.0,5305876.0,11578160.0,656536.0,,1718422.0,173.0,127.0,,,,150 NORTH 200 WEST,MALAD CITY,ID,83252-0126,ONEIDA,ONEIDA COUNTY HOSPITAL,,0.654607,508955.0,462999.0,1270995.0,-49147.0,-1532838.0,,-843524.0,,-2770710.0,,3386734.0,1494603.0,,,,,,,38939.0,,548332.0,,2019,unique reports
131307,2018-07-01,2019-06-30,2021-04-29,2021-04-27,v2010,19.0,29078879.0,18321268.0,10757611.0,18952421.0,1450325.0,,3454956.0,301.0,133.0,58.0,,,645 E FIFTH STREET,WEISER,ID,83672,WASHINGTON,MEMORIAL HOSPITAL,,0.594364,1425436.0,495151.0,4823738.0,,,,,,,,4166691.0,3637440.0,,,,,,,303359.0,,1372652.0,,2019,unique reports
131320,2018-07-01,2019-06-30,2021-07-28,2021-07-26,v2010,23.0,34333550.0,21501937.0,12831613.0,22504787.0,3229298.0,,3025883.0,506.0,337.0,60.0,,,301 CEDAR,OROFINO,ID,83544-,CLEARWATER,CLEARWATER VALLEY HOSPITAL,,0.590384,145476.0,627065.0,5347575.0,-317123.0,-2480546.0,-6211.0,-679897.0,,-5988146.0,,5521835.0,2618759.0,,,,,,,506104.0,13816.0,825832.0,,2019,unique reports
131321,2018-07-01,2019-06-30,2021-07-28,2021-07-27,v2010,25.0,28366125.0,20452325.0,7913800.0,21282527.0,2236610.0,,2506960.0,353.0,229.0,36.0,,,701 LEWISTON ST.,COTTONWOOD,ID,83522-0137,LEWIS,ST. MARYS HOSPITAL,,0.729139,1257637.0,624294.0,5495329.0,-8251.0,-3581563.0,,-789524.0,,-6439092.0,,5099948.0,1693807.0,,,,,,,320813.0,17674.0,72233.0,,2019,unique reports
132002,2018-09-01,2019-08-31,2021-07-15,2021-07-07,v2010,40.0,36814104.0,14052448.0,22761656.0,17233796.0,20421388.0,,15762187.0,312.0,176.0,34.0,,,6551 W FRANKLIN STREET,BOISE,ID,83709,ADA,VIBRA HOSPITAL OF BOISE,,,2848.0,105186.0,840973.0,,,-2993.0,,,-529064.0,,1433694.0,5220883.0,,,,,,,,,,,2019,unique reports
133027,2018-06-01,2019-05-31,2021-07-15,2021-07-14,v2010,30.0,17944201.0,12749314.0,5194887.0,12503181.0,8625000.0,,9319201.0,702.0,522.0,18.0,,,3372 E JENALAN AVE,POST FALLS,ID,83854,KOOTENAI,REHABILITATION HOSPITAL OF THE NORTH,,,-11525881.0,90193.0,548459.0,,-384.0,-679.0,,-62494.0,-1296245.0,,1916654.0,104794851.0,,,,,,,,,,,2019,unique reports
134010,2018-07-01,2019-06-30,2021-04-14,2021-04-09,v2010,106.0,23627314.0,11868650.0,11758664.0,27451443.0,14116738.0,2680625.0,1386873.0,682.0,113.0,96.0,,,700 EAST ALICE STREET,BLACKFOOT,ID,83221-,BINGHAM,STATE HOSPITAL SOUTH,,,292293.0,,26503401.0,-2862963.0,-693452.0,,,,-247010.0,,4756943.0,874942.0,,,,,,,,,,,2019,unique reports
140001,2018-07-01,2019-06-30,2020-12-16,2020-12-15,v2010,43.0,218897579.0,89766886.0,129130693.0,99136061.0,11814644.0,2122364.0,39755142.0,2069.0,940.0,399.0,9928044.0,4762.0,210 WEST WALNUT,CANTON,IL,61520-,FULTON,GRAHAM HOSPITAL ASSOCIATION,,0.352315,6275557.0,1986275.0,74588874.0,,-63610920.0,,,,,,34767477.0,12743554.0,,,,,-17367.0,94793.0,3990432.0,,2758768.0,,2019,unique reports
140007,2018-07-01,2019-06-30,2021-09-16,2021-09-10,v2010,383.0,2023382823.0,348808770.0,1674574053.0,352327339.0,206759861.0,79378413.0,732250161.0,18048.0,6698.0,709.0,76708683.0,20382.0,333 NORTH MADISON STREET,JOLIET,IL,60435,KANE,PRESENCE ST. JOSEPH MEDICAL CENTER,,0.162796,13622508.0,3009076.0,117609206.0,-365754.0,-4871323.0,-235138.0,-1115930.0,-6411.0,-8429744.0,,64550202.0,49003935.0,,,,,-462189.0,1286824.0,41598378.0,,7479328.0,,2019,unique reports
140008,2018-07-01,2019-06-30,2022-04-21,2022-04-12,v2010,125.0,562702392.0,114867178.0,447835214.0,122794048.0,69250792.0,18023665.0,160741700.0,4843.0,2390.0,635.0,26180565.0,6654.0,8700 WEST NORTH AVENUE,MELROSE PARK,IL,60160,COOK,GOTTLIEB MEMORIAL HOSPITAL,,0.198247,2897342.0,1596400.0,66189007.0,-496964.0,-32651849.0,,,,-34799745.0,,129146011.0,92167518.0,,,,,50002.0,31825.0,11547752.0,,10214400.0,,2019,unique reports
140011,2018-04-01,2019-03-31,2021-07-15,2021-07-07,v2010,85.0,682176912.0,178657865.0,503519047.0,132014717.0,22919911.0,3489981.0,205725406.0,6147.0,3246.0,235.0,30643983.0,,201 S. 14TH STREET,HERRIN,IL,62948,,HERRIN HOSPITAL,,0.191112,15204853.0,97270.0,65071941.0,-3593801.0,-50716390.0,-11579.0,,-230503.0,-21902692.0,,31806602.0,17059992.0,,,,,-61092.0,551535.0,5083007.0,46990.0,10229710.0,,2019,unique reports
140018,2018-07-01,2019-06-30,2021-04-16,2021-04-15,v2010,236.0,1212027001.0,328924001.0,883103000.0,261744308.0,105309000.0,50824000.0,441743000.0,10851.0,1277.0,2211.0,30128464.0,,15TH STREET & CALIFORNIA AVE,CHICAGO,IL,60608-,COOK,MOUNT SINAI HOSPITAL MEDICAL CENTER,,0.181108,3727049.0,,63874000.0,-1358000.0,-120864000.0,,,,-84129000.0,,81362000.0,125769000.0,,,,,-49377.0,25862.0,93518886.0,,26504574.0,,2019,unique reports
140019,2018-07-01,2019-06-30,2021-10-20,2021-10-05,v2010,30.0,38087798.0,14657364.0,23430434.0,16300203.0,1839053.0,,2395361.0,371.0,241.0,15.0,1892298.0,,200 SOUTH CEDAR,SHELBYBILLE,IL,62565-1899,SHELBY,HSHS GOOD SHEPHERD HOSPITAL,,0.374466,2721545.0,746372.0,6212704.0,-472602.0,-11911093.0,,-4044608.0,-4967.0,-9798643.0,,4049731.0,2501473.0,,,,,,4726.0,382504.0,,978826.0,,2019,unique reports
140029,2018-07-01,2019-06-30,2022-05-26,2022-05-19,v2010,192.0,1600563901.0,299615039.0,1300948862.0,311913207.0,78345769.0,33858690.0,472399695.0,11118.0,3418.0,3224.0,41218251.0,23269.0,2000 OGDEN AVENUE,AURORA,IL,60504,KANE,COPLEY MEMORIAL HOSPITAL,,0.169693,29940242.0,17995000.0,241419000.0,-18275300.0,-123933016.0,-10570855.0,,,,-130425417.0,84110000.0,102730000.0,,,,,59352.0,62790.0,18279894.0,78734.0,43551085.0,,2019,unique reports
